"","city","type","bed","bath","garage","sqft","pool","spa","price"
"869","Long Beach","SFR",3,3,"2",2275,"",NA,470000
"870","Long Beach","SFR",3,3,"2",2309,"",NA,995000
"871","Long Beach","SFR",3,3,"2",2319,"",NA,725000
"872","Long Beach","SFR",3,3,"2",2323,"",NA,999900
"873","Long Beach","SFR",3,3,"2",2359,"",NA,990000
"874","Long Beach","SFR",3,3,"2",2441,"",NA,769000
"875","Long Beach","SFR",3,3,"2",2532,"",NA,2500000
"876","Long Beach","SFR",3,3,"2",2647,"",NA,799000
"877","Long Beach","SFR",3,3,"2",2806,"",NA,1175000
"878","Long Beach","SFR",3,3,"2",2829,"",NA,599900
"879","Long Beach","SFR",3,3,"2",3000,"",NA,879000
"880","Long Beach","SFR",3,3,"2",3005,"",NA,939000
"881","Long Beach","SFR",3,3,"2",3200,"",NA,1275000
"882","Long Beach","SFR",3,3,"3",2040,"",NA,299000
"883","Long Beach","SFR",3,4,"2",1092,"",NA,295000
"884","Long Beach","SFR",3,4,"2",2090,"",NA,2250000
"885","Long Beach","SFR",3,4,"2",2305,"",NA,1049000
"886","Long Beach","SFR",3,4,"2",2622,"",NA,509000
"887","Long Beach","SFR",3,4,"2",2841,"Y",NA,1329000
"888","Long Beach","SFR",3,4,"2",3100,"",NA,1950000
"889","Long Beach","SFR",3,4,"2",3169,"",NA,525000
"890","Long Beach","SFR",3,4,"2",3938,"",NA,4125000
"891","Long Beach","SFR",3,4,"3",4009,"",NA,1695000
"892","Long Beach","SFR",3,5,"2",3521,"",NA,1149000
"893","Long Beach","SFR",3,5,"2",3528,"",NA,2425000
"894","Long Beach","SFR",3,5,"2",4347,"",NA,1495000
"895","Long Beach","SFR",3,5,"3",6750,"",NA,3800000
"896","Long Beach","SFR",4,2,"",1309,"",NA,273000
"897","Long Beach","SFR",4,2,"",1400,"",NA,599000
"898","Long Beach","SFR",4,2,"",1532,"",NA,419900
"899","Long Beach","SFR",4,2,"",1776,"",NA,250000
"900","Long Beach","SFR",4,2,"",1828,"",NA,439000
"901","Long Beach","SFR",4,2,"",2023,"",NA,299900
"902","Long Beach","SFR",4,2,"",2036,"",NA,295000
"903","Long Beach","SFR",4,2,"1",968,"",NA,170000
"904","Long Beach","SFR",4,2,"1",1042,"",NA,259000
"905","Long Beach","SFR",4,2,"1",1558,"",NA,385000
"906","Long Beach","SFR",4,2,"1",1824,"",NA,299000
"907","Long Beach","SFR",4,2,"1",2812,"",NA,469000
"908","Long Beach","SFR",4,2,"2",1160,"",NA,250000
"909","Long Beach","SFR",4,2,"2",1176,"",NA,239000
"910","Long Beach","SFR",4,2,"2",1280,"",NA,329000
"911","Long Beach","SFR",4,2,"2",1322,"",NA,519000
"912","Long Beach","SFR",4,2,"2",1330,"",NA,279000
"913","Long Beach","SFR",4,2,"2",1334,"",NA,409900
"914","Long Beach","SFR",4,2,"2",1344,"",NA,329000
"915","Long Beach","SFR",4,2,"2",1353,"",NA,399900
"916","Long Beach","SFR",4,2,"2",1369,"",NA,439000
"917","Long Beach","SFR",4,2,"2",1391,"",NA,290000
"918","Long Beach","SFR",4,2,"2",1397,"",NA,455000
"919","Long Beach","SFR",4,2,"2",1400,"",NA,579000
"920","Long Beach","SFR",4,2,"2",1418,"",NA,350000
"921","Long Beach","SFR",4,2,"2",1424,"",NA,310000
"922","Long Beach","SFR",4,2,"2",1426,"",NA,549000
"923","Long Beach","SFR",4,2,"2",1460,"",NA,279900
"924","Long Beach","SFR",4,2,"2",1492,"",NA,475000
"925","Long Beach","SFR",4,2,"2",1496,"",NA,425000
"926","Long Beach","SFR",4,2,"2",1500,"",NA,488888
"927","Long Beach","SFR",4,2,"2",1546,"",NA,549900
"928","Long Beach","SFR",4,2,"2",1548,"",NA,350000
"929","Long Beach","SFR",4,2,"2",1554,"",NA,490000
"930","Long Beach","SFR",4,2,"2",1571,"",NA,299900
"931","Long Beach","SFR",4,2,"2",1575,"",NA,499900
"932","Long Beach","SFR",4,2,"2",1594,"",NA,399000
"933","Long Beach","SFR",4,2,"2",1656,"",NA,535000
"934","Long Beach","SFR",4,2,"2",1668,"",NA,3e+05
"935","Long Beach","SFR",4,2,"2",1679,"",NA,489900
"936","Long Beach","SFR",4,2,"2",1688,"",NA,495000
"937","Long Beach","SFR",4,2,"2",1729,"Y",NA,595000
"938","Long Beach","SFR",4,2,"2",1741,"",NA,299900
"939","Long Beach","SFR",4,2,"2",1761,"",NA,375000
"940","Long Beach","SFR",4,2,"2",1797,"",NA,549900
"941","Long Beach","SFR",4,2,"2",1803,"",NA,225800
"942","Long Beach","SFR",4,2,"2",1806,"",NA,388000
"943","Long Beach","SFR",4,2,"2",1852,"",NA,448900
"944","Long Beach","SFR",4,2,"2",1853,"",NA,499997
"945","Long Beach","SFR",4,2,"2",2000,"",NA,599997
"946","Long Beach","SFR",4,2,"2",2063,"",NA,525000
"947","Long Beach","SFR",4,2,"2",2116,"",NA,650000
"948","Long Beach","SFR",4,2,"2",2138,"",NA,689900
"949","Long Beach","SFR",4,2,"2",2259,"",NA,439900
"950","Long Beach","SFR",4,2,"4+",1426,"",NA,285000
"951","Long Beach","SFR",4,3,"",2550,"",NA,999000
"952","Long Beach","SFR",4,3,"1",1956,"",NA,469000
"953","Long Beach","SFR",4,3,"1",2062,"",NA,549900
"954","Long Beach","SFR",4,3,"2",1365,"",NA,499000
"955","Long Beach","SFR",4,3,"2",1675,"",NA,579900
"956","Long Beach","SFR",4,3,"2",1768,"",NA,479000
"957","Long Beach","SFR",4,3,"2",1768,"",NA,565000
"958","Long Beach","SFR",4,3,"2",1800,"",NA,415000
"959","Long Beach","SFR",4,3,"2",1811,"",NA,575000
"960","Long Beach","SFR",4,3,"2",1811,"",NA,625000
"961","Long Beach","SFR",4,3,"2",1878,"",NA,529000
"962","Long Beach","SFR",4,3,"2",1882,"",NA,619000
"963","Long Beach","SFR",4,3,"2",1894,"",NA,554900
"964","Long Beach","SFR",4,3,"2",1901,"",NA,259900
"965","Long Beach","SFR",4,3,"2",1958,"",NA,449500
"966","Long Beach","SFR",4,3,"2",2103,"",NA,799900
"967","Long Beach","SFR",4,3,"2",2112,"",NA,564900
"968","Long Beach","SFR",4,3,"2",2143,"",NA,599000
"969","Long Beach","SFR",4,3,"2",2174,"",NA,249900
"970","Long Beach","SFR",4,3,"2",2178,"",NA,839000
"971","Long Beach","SFR",4,3,"2",2242,"Y",NA,699800
"972","Long Beach","SFR",4,3,"2",2244,"",NA,610000
"973","Long Beach","SFR",4,3,"2",2287,"",NA,1395000
"974","Long Beach","SFR",4,3,"2",2301,"",NA,769900
"975","Long Beach","SFR",4,3,"2",2301,"",NA,950000
"976","Long Beach","SFR",4,3,"2",2325,"",NA,1095000
"977","Long Beach","SFR",4,3,"2",2335,"",NA,550000
"978","Long Beach","SFR",4,3,"2",2376,"",NA,799000
"979","Long Beach","SFR",4,3,"2",2400,"",NA,359900
"980","Long Beach","SFR",4,3,"2",2512,"",NA,1325000
"981","Long Beach","SFR",4,3,"2",2597,"",NA,1595000
"982","Long Beach","SFR",4,3,"2",2602,"",NA,1995000
"983","Long Beach","SFR",4,3,"2",2628,"",NA,699000
"984","Long Beach","SFR",4,3,"2",2712,"",NA,2350000
"985","Long Beach","SFR",4,3,"2",2807,"",NA,739990
"986","Long Beach","SFR",4,3,"2",2807,"",NA,779000
"987","Long Beach","SFR",4,3,"2",2882,"",NA,895000
"988","Long Beach","SFR",4,3,"2",2900,"",NA,599000
"989","Long Beach","SFR",4,3,"2",3100,"",NA,925000
"990","Long Beach","SFR",4,3,"2",3125,"",NA,1625000
"991","Long Beach","SFR",4,3,"2",3175,"",NA,1479000
"992","Long Beach","SFR",4,3,"2",3388,"",NA,705000
"993","Long Beach","SFR",4,3,"3",1954,"",NA,599000
"994","Long Beach","SFR",4,3,"3",2773,"",NA,1195000
"995","Long Beach","SFR",4,3,"3",2815,"",NA,989000
"996","Long Beach","SFR",4,3,"3",2850,"",NA,1195000
"997","Long Beach","SFR",4,3,"3",2878,"",NA,899500
"998","Long Beach","SFR",4,3,"3",2878,"",NA,1195000
"999","Long Beach","SFR",4,3,"3",3412,"",NA,1195000
"1000","Long Beach","SFR",4,3,"4+",2954,"",NA,998000
"1001","Long Beach","SFR",4,4,"1",3900,"",NA,1750000
"1002","Long Beach","SFR",4,4,"2",2236,"",NA,680000
"1003","Long Beach","SFR",4,4,"2",2301,"",NA,819000
"1004","Long Beach","SFR",4,4,"2",2543,"",NA,1395000
"1005","Long Beach","SFR",4,4,"2",2762,"",NA,1275000
"1006","Long Beach","SFR",4,4,"2",2883,"",NA,564000
"1007","Long Beach","SFR",4,4,"2",2892,"",NA,899900
"1008","Long Beach","SFR",4,4,"2",2948,"",NA,1149000
"1009","Long Beach","SFR",4,4,"2",2950,"",NA,1149000
"1010","Long Beach","SFR",4,4,"2",3121,"",NA,799900
"1011","Long Beach","SFR",4,4,"2",3275,"",NA,1575000
"1012","Long Beach","SFR",4,4,"2",3400,"",NA,1599000
"1013","Long Beach","SFR",4,4,"2",3411,"",NA,2350000
"1014","Long Beach","SFR",4,4,"2",3554,"",NA,849000
"1015","Long Beach","SFR",4,4,"2",3679,"",NA,1299000
"1016","Long Beach","SFR",4,4,"2",4000,"",NA,1650000
"1017","Long Beach","SFR",4,4,"2",4100,"",NA,4995000
"1018","Long Beach","SFR",4,4,"3",3076,"",NA,1395000
"1019","Long Beach","SFR",4,4,"3",3526,"",NA,2345000
"1020","Long Beach","SFR",4,4,"3",3982,"Y",NA,1549000
"1021","Long Beach","SFR",4,4,"4+",3590,"",NA,1325000
"1022","Long Beach","SFR",4,5,"2",1818,"",NA,380000
"1023","Long Beach","SFR",4,5,"2",3345,"",NA,1450000
"1024","Long Beach","SFR",4,5,"3",4852,"",NA,1599000
"1025","Long Beach","SFR",4,7,"2",6829,"Y",NA,2100000
"1026","Long Beach","SFR",5,2,"2",1074,"",NA,294900
"1027","Long Beach","SFR",5,3,"",2554,"",NA,460000
"1028","Long Beach","SFR",5,3,"2",2008,"",NA,3e+05
"1029","Long Beach","SFR",5,3,"2",2230,"",NA,625000
"1030","Long Beach","SFR",5,3,"2",2404,"",NA,1179000
"1031","Long Beach","SFR",5,3,"2",2632,"",NA,699900
"1032","Long Beach","SFR",5,3,"2",2652,"",NA,679000
"1033","Long Beach","SFR",5,3,"2",2671,"",NA,949000
"1034","Long Beach","SFR",5,3,"2",2907,"",NA,460000
"1035","Long Beach","SFR",5,4,"2",2073,"",NA,489000
"1036","Long Beach","SFR",5,4,"2",2198,"",NA,599000
"1037","Long Beach","SFR",5,4,"2",2854,"",NA,649000
"1038","Long Beach","SFR",5,4,"2",3234,"",NA,625000
"1039","Long Beach","SFR",5,4,"2",3260,"Y",NA,849900
"1040","Long Beach","SFR",5,4,"2",3688,"",NA,1395000
"1041","Long Beach","SFR",5,4,"2",4220,"Y",NA,1295000
"1042","Long Beach","SFR",5,4,"3",3295,"",NA,899000
"1043","Long Beach","SFR",5,4,"3",3391,"",NA,1145000
"1044","Long Beach","SFR",5,5,"2",3350,"",NA,1250000
"1045","Long Beach","SFR",5,5,"2",4302,"",NA,1750000
"1046","Long Beach","SFR",5,5,"2",4400,"Y",NA,1849000
"1047","Long Beach","SFR",5,5,"3",4020,"",NA,2995500
"1048","Long Beach","SFR",5,5,"3",5070,"",NA,6200000
"1049","Long Beach","SFR",5,5,"3",5135,"",NA,4200000
"1050","Long Beach","SFR",5,6,"2",4100,"",NA,1839000
"1051","Long Beach","SFR",5,6,"3",3468,"",NA,899950
"1052","Long Beach","SFR",5,6,"3",4436,"",NA,1900000
"1053","Long Beach","SFR",5,9,"",7500,"",NA,2995000
"1054","Long Beach","SFR",6,3,"2",2840,"",NA,699900
"1055","Long Beach","SFR",6,4,"",1753,"",NA,399000
"1056","Long Beach","SFR",6,4,"",3906,"",NA,1100000
"1057","Long Beach","SFR",6,4,"1",2509,"",NA,679000
"1058","Long Beach","SFR",6,4,"3",3725,"",NA,1390000
"1059","Long Beach","SFR",6,6,"",6200,"",NA,2875000
"1060","Long Beach","SFR",6,6,"2",5028,"",NA,1750000
"1061","Long Beach","SFR",7,5,"2",3675,"",NA,633000
"1062","Long Beach","SFR",7,5,"3",3362,"",NA,750000
"1063","Beverly Hills","Condo/Twh",2,2.5,"",1500,"",NA,1350000
"1064","Beverly Hills","Condo/Twh",2,2.5,"",1617,"",NA,1230000
"1065","Beverly Hills","Condo/Twh",2,2.5,"",1910,"",NA,1275000
"1066","Beverly Hills","Condo/Twh",2,2.5,"",1961,"",NA,1295000
"1067","Beverly Hills","Condo/Twh",2,2.5,"",2512,"",NA,1750000
"1068","Beverly Hills","Condo/Twh",2,2.5,"",2526,"",NA,1500000
"1069","Beverly Hills","Condo/Twh",2,2.5,"",2662,"",NA,1695000
"1070","Beverly Hills","Condo/Twh",2,2.5,"",2759,"",NA,2195000
"1071","Beverly Hills","Condo/Twh",2,3,"",1856,"",NA,1999000
"1072","Beverly Hills","Condo/Twh",2,3,"",2210,"",NA,1299999
"1073","Beverly Hills","Condo/Twh",2,3,"",2283,"",NA,1395000
"1074","Beverly Hills","Condo/Twh",2,3,"3",1857,"",NA,1350000
"1075","Beverly Hills","Condo/Twh",3,2.5,"",2265,"",NA,1500000
"1076","Beverly Hills","Condo/Twh",3,2.5,"",2265,"",NA,1650000
"1077","Beverly Hills","Condo/Twh",3,2.5,"",2285,"",NA,1500000
"1078","Beverly Hills","Condo/Twh",3,2.5,"",2659,"",NA,1875000
"1079","Beverly Hills","Condo/Twh",3,3,"",2028,"",NA,1395000
"1080","Beverly Hills","Condo/Twh",3,3,"",2058,"",NA,1250000
"1081","Beverly Hills","Condo/Twh",3,3,"",2593,"",NA,1395000
"1082","Beverly Hills","Condo/Twh",3,3,"3",2120,"",NA,1285000
"1083","Beverly Hills","Condo/Twh",3,3,"3",2236,"",NA,1185000
"1084","Beverly Hills","Condo/Twh",3,3.5,"",2314,"",NA,2295000
"1085","Beverly Hills","Condo/Twh",3,3.5,"",3014,"Y",NA,6150000
"1086","Beverly Hills","Condo/Twh",3,3.5,"",3233,"",NA,1949000
"1087","Beverly Hills","Condo/Twh",3,3.5,"",3314,"",NA,2595000
"1088","Beverly Hills","Condo/Twh",3,3.5,"",3411,"",NA,2290000
"1089","Beverly Hills","Condo/Twh",3,3.5,"",3411,"",NA,2490000
"1090","Beverly Hills","Condo/Twh",3,3.5,"",3411,"",NA,4995000
"1091","Beverly Hills","Condo/Twh",3,3.5,"",3865,"Y",NA,8850000
"1092","Beverly Hills","Condo/Twh",4,3.5,"",2083,"",NA,1190000
"1093","Beverly Hills","Condo/Twh",4,3.5,"",3387,"",NA,1990000
"1094","Beverly Hills","Condo/Twh",4,4,"",3039,"",NA,1395000
"1095","Beverly Hills","Condo/Twh",4,4.5,"",3200,"",NA,3995000
"1096","Beverly Hills","Condo/Twh",4,4.5,"",4695,"Y",NA,11650000
"1097","Beverly Hills","SFR",2,1,"",1345,"",NA,1595000
"1098","Beverly Hills","SFR",2,2,"",1344,"",NA,1199000
"1099","Beverly Hills","SFR",2,2,"",1788,"Y",NA,1595000
"1100","Beverly Hills","SFR",2,2,"",1822,"Y",NA,1750000
"1101","Beverly Hills","SFR",2,2,"",2239,"Y",NA,1699000
"1102","Beverly Hills","SFR",2,2,"",2274,"",NA,5e+06
"1103","Beverly Hills","SFR",2,2,"2",1631,"",NA,1195000
"1104","Beverly Hills","SFR",2,2.5,"",2471,"Y",NA,2850000
"1105","Beverly Hills","SFR",3,1,"",1439,"",NA,1995000
"1106","Beverly Hills","SFR",3,2,"",1660,"",NA,1400000
"1107","Beverly Hills","SFR",3,2,"",1670,"",NA,1349000
"1108","Beverly Hills","SFR",3,2,"",1690,"",NA,1250000
"1109","Beverly Hills","SFR",3,2,"",1700,"",NA,1295000
"1110","Beverly Hills","SFR",3,2,"",1768,"",NA,1199000
"1111","Beverly Hills","SFR",3,2,"",1817,"",NA,1590000
"1112","Beverly Hills","SFR",3,2,"",1818,"",NA,1620000
"1113","Beverly Hills","SFR",3,2,"",1850,"",NA,1525000
"1114","Beverly Hills","SFR",3,2,"",1895,"Y",NA,1925000
"1115","Beverly Hills","SFR",3,2,"",2545,"Y",NA,1750000
"1116","Beverly Hills","SFR",3,2,"2",1690,"",NA,1250000
"1117","Beverly Hills","SFR",3,2,"2",2121,"",NA,1425000
"1118","Beverly Hills","SFR",3,2.5,"",1528,"",NA,1675000
"1119","Beverly Hills","SFR",3,2.5,"",1641,"",NA,1799000
"1120","Beverly Hills","SFR",3,2.5,"",3352,"",NA,1499000
"1121","Beverly Hills","SFR",3,3,"",1730,"",NA,1199000
"1122","Beverly Hills","SFR",3,3,"",2134,"",NA,1850000
"1123","Beverly Hills","SFR",3,3,"",2162,"Y",NA,1449000
"1124","Beverly Hills","SFR",3,3,"",2205,"",NA,1599999
"1125","Beverly Hills","SFR",3,3,"",2209,"Y",NA,1295000
"1126","Beverly Hills","SFR",3,3,"",2234,"Y",NA,2e+06
"1127","Beverly Hills","SFR",3,3,"",2468,"Y",NA,2995000
"1128","Beverly Hills","SFR",3,3,"",2470,"Y",NA,1749000
"1129","Beverly Hills","SFR",3,3,"",2560,"",NA,1650000
"1130","Beverly Hills","SFR",3,3,"",2930,"Y",NA,2195000
"1131","Beverly Hills","SFR",3,3,"",3111,"Y",NA,2595000
"1132","Beverly Hills","SFR",3,3,"",3192,"Y",NA,2800000
"1133","Beverly Hills","SFR",3,3,"",3227,"Y",NA,1695000
"1134","Beverly Hills","SFR",3,3,"",4019,"Y",NA,1749000
"1135","Beverly Hills","SFR",3,3,"1",2797,"",NA,1695000
"1136","Beverly Hills","SFR",3,3,"2",1789,"",NA,1395000
"1137","Beverly Hills","SFR",3,3,"2",2428,"",NA,1600000
"1138","Beverly Hills","SFR",3,3.5,"",2736,"Y",NA,1469900
"1139","Beverly Hills","SFR",3,3.5,"",2850,"Y",NA,2095000
"1140","Beverly Hills","SFR",3,3.5,"",3000,"Y",NA,2995000
"1141","Beverly Hills","SFR",3,3.5,"",3234,"",NA,2349000
"1142","Beverly Hills","SFR",3,3.5,"",3773,"Y",NA,4295000
"1143","Beverly Hills","SFR",3,3.5,"",4169,"",NA,1990000
"1144","Beverly Hills","SFR",3,4,"",2616,"Y",NA,1995000
"1145","Beverly Hills","SFR",3,4.5,"",3985,"Y",NA,3950000
"1146","Beverly Hills","SFR",4,2,"",1937,"",NA,1595000
"1147","Beverly Hills","SFR",4,3,"",2032,"Y",NA,1275000
"1148","Beverly Hills","SFR",4,3,"",2076,"",NA,1250000
"1149","Beverly Hills","SFR",4,3,"",2550,"",NA,1799000
"1150","Beverly Hills","SFR",4,3,"",2598,"",NA,1579000
"1151","Beverly Hills","SFR",4,3,"",2629,"",NA,2349000
"1152","Beverly Hills","SFR",4,3,"",3089,"",NA,1750000
"1153","Beverly Hills","SFR",4,3,"",3130,"Y",NA,1600000
"1154","Beverly Hills","SFR",4,3,"",3216,"Y",NA,2395000
"1155","Beverly Hills","SFR",4,3,"",3380,"",NA,2395000
"1156","Beverly Hills","SFR",4,3.5,"",2450,"",NA,1349000
"1157","Beverly Hills","SFR",4,3.5,"",2512,"Y",NA,2295000
"1158","Beverly Hills","SFR",4,3.5,"",2833,"Y",NA,1795000
"1159","Beverly Hills","SFR",4,3.5,"",3238,"Y",NA,2400000
"1160","Beverly Hills","SFR",4,3.5,"",3730,"Y",NA,5500000
"1161","Beverly Hills","SFR",4,3.5,"",4000,"Y",NA,4999000
"1162","Beverly Hills","SFR",4,3.5,"",4840,"Y",NA,4795000
"1163","Beverly Hills","SFR",4,3.5,"",5011,"Y",NA,3950000
"1164","Beverly Hills","SFR",4,4,"",2472,"Y",NA,3895000
"1165","Beverly Hills","SFR",4,4,"",2642,"",NA,1825000
"1166","Beverly Hills","SFR",4,4,"",2848,"Y",NA,1949000
"1167","Beverly Hills","SFR",4,4,"",3000,"",NA,2695000
"1168","Beverly Hills","SFR",4,4,"",3053,"",NA,1495000
"1169","Beverly Hills","SFR",4,4,"",3060,"Y",NA,2995000
"1170","Beverly Hills","SFR",4,4,"",3254,"Y",NA,3200000
"1171","Beverly Hills","SFR",4,4,"",3321,"",NA,2395000
"1172","Beverly Hills","SFR",4,4,"",3584,"",NA,1679000
"1173","Beverly Hills","SFR",4,4,"",3701,"Y",NA,2595000
"1174","Beverly Hills","SFR",4,4,"2",3577,"Y",NA,2775000
"1175","Beverly Hills","SFR",4,4,"2",3938,"",NA,4500000
"1176","Beverly Hills","SFR",4,4,"3",3039,"",NA,1750000
"1177","Beverly Hills","SFR",4,4,"3",3598,"",NA,3500000
"1178","Beverly Hills","SFR",4,4.5,"",2661,"",NA,1899000
"1179","Beverly Hills","SFR",4,4.5,"",2773,"",NA,2050000
"1180","Beverly Hills","SFR",4,4.5,"",3375,"",NA,3795000
"1181","Beverly Hills","SFR",4,4.5,"",3602,"Y",NA,2895000
"1182","Beverly Hills","SFR",4,4.5,"",4033,"",NA,1322343
"1183","Beverly Hills","SFR",4,4.5,"",4200,"",NA,1890000
"1184","Beverly Hills","SFR",4,4.5,"",4449,"",NA,5495000
"1185","Beverly Hills","SFR",4,4.5,"",5316,"Y",NA,2995000
"1186","Beverly Hills","SFR",4,4.5,"",5868,"Y",NA,7995000
"1187","Beverly Hills","SFR",4,5,"",3265,"",NA,2499000
"1188","Beverly Hills","SFR",4,5,"",3297,"",NA,2899000
"1189","Beverly Hills","SFR",4,5,"",3330,"Y",NA,1995000
"1190","Beverly Hills","SFR",4,5,"",4238,"Y",NA,4295000
"1191","Beverly Hills","SFR",4,5,"",5500,"Y",NA,8395000
"1192","Beverly Hills","SFR",4,5,"",6230,"",NA,1750000
"1193","Beverly Hills","SFR",4,5,"",7187,"Y",NA,1.6e+07
"1194","Beverly Hills","SFR",4,5,"2",1789,"",NA,1800000
"1195","Beverly Hills","SFR",4,5,"2",3773,"",NA,2195000
"1196","Beverly Hills","SFR",4,5,"2",5354,"",NA,3850000
"1197","Beverly Hills","SFR",4,5,"2",5450,"Y",NA,3195000
"1198","Beverly Hills","SFR",4,5.5,"",4043,"",NA,1459000
"1199","Beverly Hills","SFR",4,5.5,"",4897,"Y",NA,1995000
"1200","Beverly Hills","SFR",4,5.5,"",5074,"Y",NA,2999000
"1201","Beverly Hills","SFR",4,6,"",5873,"",NA,3975000
"1202","Beverly Hills","SFR",4,6,"",7000,"Y",NA,4800000
"1203","Beverly Hills","SFR",4,6,"",8000,"Y",NA,7800000
"1204","Beverly Hills","SFR",4,6.5,"3",6416,"Y",NA,5595000
"1205","Beverly Hills","SFR",4,7,"",6350,"Y",NA,8700000
"1206","Beverly Hills","SFR",5,4,"",2950,"Y",NA,1649000
"1207","Beverly Hills","SFR",5,4,"",3003,"Y",NA,2999000
"1208","Beverly Hills","SFR",5,4,"",3119,"",NA,1999000
"1209","Beverly Hills","SFR",5,4,"",3892,"Y",NA,2495000
"1210","Beverly Hills","SFR",5,4,"",4032,"Y",NA,5400000
"1211","Beverly Hills","SFR",5,4,"2",4584,"",NA,1988000
"1212","Beverly Hills","SFR",5,4,"3",4446,"Y",NA,2695000
"1213","Beverly Hills","SFR",5,4.5,"",3497,"Y",NA,1349000
"1214","Beverly Hills","SFR",5,4.5,"",3569,"",NA,2695000
"1215","Beverly Hills","SFR",5,4.5,"",3800,"Y",NA,1999000
"1216","Beverly Hills","SFR",5,4.5,"",4000,"Y",NA,3995000
"1217","Beverly Hills","SFR",5,4.5,"",4718,"",NA,2495000
"1218","Beverly Hills","SFR",5,4.5,"2",4000,"",NA,4250000
"1219","Beverly Hills","SFR",5,5,"",3934,"Y",NA,3995000
"1220","Beverly Hills","SFR",5,5,"",4016,"",NA,2695000
"1221","Beverly Hills","SFR",5,5,"",5831,"",NA,1995000
"1222","Beverly Hills","SFR",5,5,"3",2810,"",NA,4199000
"1223","Beverly Hills","SFR",5,5.5,"",3100,"Y",NA,3695000
"1224","Beverly Hills","SFR",5,5.5,"",3556,"Y",NA,2495000
"1225","Beverly Hills","SFR",5,5.5,"",3642,"Y",NA,2250000
"1226","Beverly Hills","SFR",5,5.5,"",3912,"",NA,2775000
"1227","Beverly Hills","SFR",5,5.5,"",4532,"Y",NA,3395000
"1228","Beverly Hills","SFR",5,5.5,"",5183,"",NA,2875000
"1229","Beverly Hills","SFR",5,5.5,"",5600,"Y",NA,3950000
"1230","Beverly Hills","SFR",5,5.5,"",7224,"Y",NA,9e+06
"1231","Beverly Hills","SFR",5,5.5,"",7234,"",NA,4925000
"1232","Beverly Hills","SFR",5,6,"",3764,"Y",NA,3395000
"1233","Beverly Hills","SFR",5,6,"",5458,"Y",NA,3349000
"1234","Beverly Hills","SFR",5,6,"",6083,"Y",NA,9850000
"1235","Beverly Hills","SFR",5,6,"",6138,"Y",NA,6899000
"1236","Beverly Hills","SFR",5,6,"",6300,"Y",NA,1e+07
"1237","Beverly Hills","SFR",5,6,"",6758,"Y",NA,4995000
"1238","Beverly Hills","SFR",5,6,"3",5292,"Y",NA,4100000
"1239","Beverly Hills","SFR",5,6.5,"",5000,"Y",NA,2995000
"1240","Beverly Hills","SFR",5,6.5,"",6350,"Y",NA,7950000
"1241","Beverly Hills","SFR",5,6.5,"",6917,"Y",NA,4750000
"1242","Beverly Hills","SFR",5,6.5,"",8662,"Y",NA,4949000
"1243","Beverly Hills","SFR",5,6.5,"3",6682,"",NA,4200000
"1244","Beverly Hills","SFR",5,6.75,"",5721,"Y",NA,8400000
"1245","Beverly Hills","SFR",5,7,"",4097,"Y",NA,2799000
"1246","Beverly Hills","SFR",5,7,"",5234,"Y",NA,3495000
"1247","Beverly Hills","SFR",5,7,"",6300,"",NA,6995000
"1248","Beverly Hills","SFR",5,7,"",7500,"Y",NA,7995000
"1249","Beverly Hills","SFR",5,7,"",7989,"Y",NA,8495000
"1250","Beverly Hills","SFR",5,7,"",9000,"Y",NA,11900000
"1251","Beverly Hills","SFR",5,7,"",9000,"Y",NA,11900000
"1252","Beverly Hills","SFR",5,7,"",9163,"Y",NA,9799000
"1253","Beverly Hills","SFR",5,7,"2",6598,"Y",NA,3500000
"1254","Beverly Hills","SFR",5,8,"",11000,"Y",NA,8795000
"1255","Beverly Hills","SFR",5,8,"",14609,"Y",NA,21500000
"1256","Beverly Hills","SFR",5,8,"4+",9243,"",NA,1e+07
"1257","Beverly Hills","SFR",6,3.75,"",3314,"Y",NA,1249000
"1258","Beverly Hills","SFR",6,5,"",5367,"Y",NA,6499000
"1259","Beverly Hills","SFR",6,5,"",6500,"Y",NA,7995000
"1260","Beverly Hills","SFR",6,5.5,"",11000,"Y",NA,6995000
"1261","Beverly Hills","SFR",6,6,"",4242,"Y",NA,2600000
"1262","Beverly Hills","SFR",6,6.5,"",7256,"Y",NA,7995000
"1263","Beverly Hills","SFR",6,6.5,"",7577,"",NA,6895000
"1264","Beverly Hills","SFR",6,6.5,"",8679,"Y",NA,7990000
"1265","Beverly Hills","SFR",6,7,"",5004,"Y",NA,2450000
"1266","Beverly Hills","SFR",6,7,"",7493,"Y",NA,6650000
"1267","Beverly Hills","SFR",6,7.5,"",5000,"Y",NA,4795000
"1268","Beverly Hills","SFR",6,7.5,"",10020,"",NA,5495000
"1269","Beverly Hills","SFR",6,7.5,"",10500,"Y",NA,10800000
"1270","Beverly Hills","SFR",6,7.5,"",11000,"Y",NA,16995000
"1271","Beverly Hills","SFR",6,7.5,"",11000,"Y",NA,16995000
"1272","Beverly Hills","SFR",6,8,"",7311,"Y",NA,5495000
"1273","Beverly Hills","SFR",6,8,"",8000,"Y",NA,4395000
"1274","Beverly Hills","SFR",6,8.5,"2",4555,"Y",NA,5995000
"1275","Beverly Hills","SFR",6,9,"",7500,"",NA,12750000
